package_id,code_count,word_count
38045,0,14
38046,0,14
38047,0,14
38048,0,14
38049,0,14
38050,0,14
38051,0,14
38052,0,14
38053,0,14
38054,0,14
38055,0,14
38057,3,83
38058,0,96
38059,0,96
38060,0,96
38061,0,96
38062,0,96
38063,0,85
38064,0,85
38065,0,85
38066,0,85
38067,0,85
38068,0,85
38069,0,40
38070,0,300
38071,0,1
38072,0,1
38073,0,1
38074,0,51
38075,0,200
38076,0,1
38077,0,1
38078,0,1
38079,0,1
38080,1,181
38081,1,181
38082,0,150
38083,0,21
38084,0,1
38085,0,1
38086,0,8
38087,0,1
38088,4,186
38089,0,216
38090,13,717
38091,0,1
38092,0,3
38093,2,96
38094,0,1
38095,0,497
38096,0,60
38097,0,1
38098,0,48
38099,0,1
38100,5,605
38101,0,276
38102,0,268
38103,1,205
38104,1,205
38105,0,83
38106,0,1
38107,0,1
38108,0,123
38109,3,116
38110,13,727
38111,2,96
38112,0,45
38113,0,202
38114,0,1
38115,0,131
38116,6,568
38117,1,377
38118,0,344
38119,0,237
38120,3,266
38121,8,247
38122,2,382
38123,0,27
38124,0,19
38125,0,1
38126,0,1
38128,11,1008
38129,0,1
38130,0,1
38131,14,1282
38132,9,9547
38133,0,133
38134,8,5637
38135,0,1
38136,0,64
38137,0,111
38138,10,644
38139,0,138
38140,0,2
38141,0,63
38142,0,107
38143,0,58
38144,0,1
38145,0,1
38146,0,440
38147,0,6
38148,0,1
38149,0,1
38150,0,1
38151,0,1
38152,0,2
38153,0,1
38154,0,231
38155,0,218
38156,0,1
38157,0,1
38158,0,33
38159,0,103
38160,0,1
38161,1,395
38162,1,94
38163,0,369
38164,0,60
38165,0,60
38166,0,60
38167,0,60
38168,0,60
38169,0,59
38170,0,59
38171,0,59
38172,0,59
38173,0,59
38174,0,59
38175,0,59
38176,0,59
38177,0,59
38178,0,59
38179,0,60
38180,0,60
38181,0,60
38182,0,60
38183,0,60
38184,0,60
38185,0,60
38186,0,60
38187,0,60
38188,0,905
38189,0,131
38190,0,405
38191,0,289
38192,0,322
38193,0,348
38194,0,425
38195,0,314
38196,0,336
38197,0,278
38198,0,675
38199,0,361
38200,0,865
38201,0,354
38202,0,349
38203,0,343
38204,0,336
38205,0,466
38206,0,453
38207,0,370
38208,0,384
38209,0,365
38210,0,367
38211,0,337
38212,0,324
38213,0,695
38214,0,413
38215,0,490
38216,0,403
38217,0,405
38218,0,405
38219,0,394
38220,2,921
38221,1,449
38222,0,440
38223,0,400
38224,0,485
38225,0,513
38226,0,418
38227,0,424
38228,0,430
38229,2,555
38230,0,394
38231,0,465
38232,0,450
38233,0,465
38234,0,416
38235,0,416
38236,0,413
38237,0,582
38238,0,514
38239,0,412
38240,0,402
38241,0,414
38242,0,731
38243,0,402
38244,0,416
38245,1,655
38246,0,414
38247,0,404
38248,0,429
38249,0,408
38250,0,454
38251,0,406
38252,0,493
38253,0,409
38254,0,467
38255,2,1382
38256,0,579
38257,0,689
38258,0,662
38259,0,486
38260,0,499
38261,0,555
38262,1,643
38263,0,599
38264,0,482
38265,0,497
38266,0,470
38267,2,751
38268,2,1437
38269,2,737
38270,1,720
38271,0,475
38272,0,540
38273,0,488
38274,0,481
38275,0,482
38276,0,493
38277,0,480
38278,0,485
38279,0,500
38280,0,477
38281,0,537
38282,0,477
38283,0,537
38284,0,570
38285,0,493
38286,0,625
38287,0,502
38288,0,963
38289,0,496
38290,0,501
38291,1,585
38292,0,525
38293,0,479
38294,0,581
38295,2,563
38296,0,1115
38297,0,481
38298,0,1
38299,0,1
38300,0,158
38301,0,125
38302,0,1
38303,0,44
38304,0,252
38305,0,112
38306,0,233
38307,0,227
38308,9,798
38309,0,732
38310,0,465
38311,0,487
38312,0,205
38313,0,512
38314,0,1205
38315,0,74
38316,10,600
38317,0,10
38319,6,406
38320,0,1
38321,0,141
38322,0,36
38323,0,100
38324,0,1
38325,0,116
38326,8,839
38327,3,249
38328,0,9
38329,0,315
38330,0,1
38331,0,1
38332,2,32
38333,0,1
38334,1,115
38335,2,265
38336,0,1
38337,1,126
38338,4,123
38339,0,1
38340,0,112
38342,1,199
38343,0,1
38344,0,455
38345,7,616
38346,0,1158
38347,1,101
38349,0,1
38350,0,76
38351,0,280
38352,0,594
38353,3,203
38354,6,469
38355,0,64
38356,4,176
38357,0,1
38358,4,122
38359,6,381
38360,0,121
38361,0,60
38362,7,435
38363,0,6
38364,0,37
38365,0,1
38366,0,1
38367,0,1
38368,6,507
38370,0,91
38371,2,213
38372,0,902
38373,1,201
38374,0,236
38375,0,56
38376,0,24
38377,0,1
38378,0,667
38379,0,1
38380,0,1
38381,0,1
38382,0,18
38383,4,1015
38384,0,15
38385,5,265
38386,0,1
38388,0,47
38389,0,1
38390,0,1
38391,5,240
38392,0,32
38393,10,460
38394,6,388
38395,0,50
38396,0,191
38397,0,44
38398,0,125
38399,4,359
38400,0,17
38401,0,525
38402,0,9
38403,0,116
38404,1,36
38405,0,146
38406,6,292
38407,0,1
38408,0,86
38410,0,1
38411,7,393
38412,0,348
38413,0,1281
38414,7,355
38415,6,357
38416,0,3
38417,0,1
38418,0,2
38419,0,695
38420,0,146
38421,0,1
38422,10,538
38423,0,203
38424,2,319
38425,3,259
38426,0,16
38427,0,165
38428,7,811
38429,0,1
38430,0,1
38431,0,700
38432,0,996
38433,4,90
38434,7,418
38435,0,54
38436,0,1
38437,0,1
38438,0,1
38439,0,1
38440,0,478
38441,0,81
38442,0,17
38443,0,1
38444,0,1
38445,0,4
38446,0,25
38447,0,1
38448,3,622
38449,0,93
38450,0,1
38451,0,4
38452,0,1
38453,4,411
38454,3,192
38455,0,1
38456,0,215
38457,0,5
38458,0,1
38459,0,805
38460,0,76
38461,3,262
38462,2,556
38463,0,126
38464,0,56
38465,13,725
38466,0,10
38467,2,120
38468,0,259
38469,0,134
38470,0,41
38471,0,22
38472,0,1
38473,6,325
38474,0,178
38475,2,238
38476,0,1
38477,0,1
38478,1,79
38479,4,451
38480,0,174
38481,0,1
38482,0,1
38483,5,633
38484,0,1
38485,0,1
38486,0,1
38487,0,57
38488,2,208
38489,0,1
38490,1,472
38491,0,7
38492,13,404
38493,4,238
38494,0,17
38495,0,1
38496,2,60
38497,0,1
38498,0,325
38499,0,1
38500,10,807
38501,0,1
38502,0,96
38503,0,1
38504,1,261
38505,0,98
38506,0,1
38507,0,83
38508,0,1
38509,3,578
38510,3,298
38511,0,406
38512,12,670
38513,0,1
38514,0,1
38515,0,129
38516,0,51
38517,6,431
38518,0,138
38519,1,117
38520,0,214
38521,0,4
38522,0,74
38523,0,1
38524,0,376
38525,5,321
38526,9,910
38527,0,88
38528,7,517
38529,0,73
38530,0,27
38531,3,115
38532,0,265
38533,0,1
38534,0,156
38535,0,19
38536,0,1
38537,7,431
38538,1,181
38539,0,72
38540,0,95
38541,5,612
38542,0,1
38543,1,92
38544,0,1
38545,0,1
38546,0,87
38547,0,24
38548,0,43
38549,0,1
38550,0,1
38551,0,1
38552,3,612
38553,0,1
38554,0,15
38555,0,1119
38557,0,1
38558,0,1
38559,0,27
38560,0,1
38561,2,172
38562,0,1
38564,0,528
38565,2,451
38566,0,187
38567,0,42
38568,0,1
38569,0,1
38570,0,186
38571,1,231
38572,0,152
38573,0,431
38574,0,10
38575,2,148
38576,0,29
38577,0,56
38578,0,16
38579,0,14
38580,9,1212
38581,0,739
38582,0,399
38583,0,399
38584,0,1
38585,0,26
38586,0,78
38587,0,1
38588,0,1
38589,0,181
38590,0,1
38591,0,1
38592,0,1
38593,0,2
38594,0,1
38595,0,1
38596,0,1
38597,0,74
38598,0,74
38599,0,272
38600,0,1
38601,0,14
38602,0,770
38603,2,65
38604,0,1
38605,0,270
38606,0,36
38607,0,16
38608,0,142
38609,0,1
38610,0,1
38611,0,1153
38612,0,2114
38613,0,1
38614,0,1
38615,1,76
38616,0,72
38617,0,72
38618,0,1
38619,0,42
38621,0,1572
38622,0,1
38623,0,721
38625,6,1036
38626,2,1628
38627,0,10
38628,0,720
38629,1,243
38630,0,266
38631,4,339
38632,0,2036
38633,2,571
38634,2,3238
38636,0,772
38637,0,3119
38638,17,1676
38639,59,5439
38640,0,1
38641,0,129
38642,0,1
38643,1,499
38644,0,1
38645,1,2377
38646,1,131
38647,0,1
38648,0,1
38649,5,1234
38650,1,152
38651,0,1
38652,0,1
38653,4,244
38654,0,22
38655,4,389
38656,0,28
38657,0,6
38658,0,168
38659,0,71
38660,0,1
38661,0,61
38662,0,1
38663,10,348
38664,0,157
38665,0,19
38666,0,1
38667,0,26
38668,0,22
38669,0,1
38670,0,1
38671,0,112
38674,7,1005
38675,0,1
38676,1,279
38677,1,113
38678,1,113
38679,2,267
38680,0,277
38681,0,145
38682,1,531
38683,1,571
38684,0,9
38685,0,1
38686,0,9
38687,0,145
38688,0,908
38689,0,1
38690,0,39
38691,0,43
38692,0,106
38693,4,385
38694,0,160
38695,0,1
38696,0,1
38697,0,1
38698,0,43
38699,0,340
38700,3,203
38701,0,1
38702,0,13
38703,0,33
38704,0,1
38705,0,1
38706,13,477
38707,0,388
38708,0,147
38709,0,117
38710,0,1
38711,4,89
38712,5,428
38713,0,69
38714,0,1
38715,1,78
38716,0,959
38717,0,80
38718,0,1
38719,0,1
38720,0,118
38721,0,2
38722,6,311
38723,0,10
38724,0,17
38725,1,111
38726,0,1
38727,0,86
38728,0,33
38729,0,53
38730,0,1
38731,1,73
38732,0,72
38733,0,66
38734,0,1
38735,0,277
38736,8,374
38737,0,1
38738,0,1
38739,0,410
38740,0,1
38741,0,64
38742,0,45
38743,3,106
38744,10,473
38745,19,3761
38746,0,1
38747,9,1049
38748,0,440
38749,0,20
38750,0,62
38751,0,89
38752,0,372
38753,4,372
38754,5,428
38755,5,428
38756,8,540
38757,8,540
38758,8,516
38759,0,145
38760,7,623
38761,0,9
38762,0,151
38763,0,7
38764,0,6
38765,0,6
38766,0,4
38767,3,339
38768,3,339
38769,3,339
38770,9,399
38771,0,447
38772,0,458
38773,2,169
38774,3,528
38775,4,570
38776,3,160
38777,3,142
38778,3,138
38779,3,178
38780,3,171
38781,0,1
38782,0,1
38783,4,112
38784,0,142
38785,1,1274
38786,0,1
38787,0,1
38788,0,1
38790,0,2779
38791,0,49
38792,0,49
38793,0,1
38794,0,1
38795,0,1
38796,0,1
38797,1,29
38798,0,3125
38799,0,7
38801,0,1
38802,0,19
38803,0,1
38804,0,1
38805,0,49
38806,0,61
38807,6,802
38808,0,20
38809,0,1
38810,0,1
38811,0,127
38812,0,215
38813,0,1
38814,0,42
38816,5,619
38817,5,323
38818,0,5945
38819,0,54
38820,0,10
38821,2,441
38822,4,127
38823,0,298
38824,0,1
38825,0,1
38826,0,1
38827,0,1
38828,0,1
38829,0,224
38830,0,1
38831,0,501
38832,0,32
38833,4,364
38834,0,32
38835,0,185
38836,0,202
38837,1,138
38838,0,150
38839,0,28
38840,0,23
38841,0,1
38842,0,1
38843,1,273
38844,0,9
38845,0,244
38846,0,586
38847,0,252
38848,0,230
38849,0,678
38850,2,133
38852,0,9
38853,0,67
38854,0,67
38855,0,110
38856,0,110
38857,0,110
38858,0,110
38859,0,110
38860,0,110
38861,0,110
38862,6,237
38863,6,306
38864,1,198
38865,6,287
38866,0,49
38867,0,1
38868,0,1
38869,0,1
38870,0,1
38871,0,1
38872,0,34
38873,0,1
38874,0,1
38875,7,246
38876,9,1142
38877,0,30
38878,0,169
38879,0,1
38880,0,1
38881,0,1
38882,0,20
38883,0,183
38884,0,1
38885,0,12
38886,3,851
38887,0,1
38888,0,1
38889,0,30
38890,0,26
38891,1,39
38892,5,219
38893,5,231
38894,0,25
38895,4,234
38896,6,806
38897,2,111
38898,2,111
38899,2,111
38900,2,111
38901,0,152
38902,0,152
38903,0,120
38904,0,120
38905,0,273
38906,2,44
38907,0,18
38908,0,1
38909,0,46
38910,0,65
38911,0,40
38912,0,180
38913,0,999
38914,0,20
38915,0,26
38916,0,48
38917,7,10104
38918,0,215
38919,0,20
38920,5,5661
38921,0,72
38922,0,46
38923,1,743
38924,0,147
38925,0,168
38926,2,492
38927,19,1724
38928,0,76
38929,2,120
38930,2,120
38931,0,36
38932,0,1
38933,0,1
38934,0,54
38935,0,114
38936,4,253
38937,7,915
38938,0,487
38939,0,38
38940,0,40
38941,0,29
38942,0,1
38943,0,2
38944,0,1
38945,0,1
38946,0,1
38947,0,248
38948,0,1
38949,0,1
38950,0,1
38951,0,3
38952,0,1
38953,0,90
38954,0,52
38955,0,1
38956,0,1
38957,0,1
38958,0,1
38959,0,139
38960,0,1
38961,0,4
38962,0,122
38963,0,204
38964,0,34
38965,0,1
38966,0,1
38967,0,1
38968,0,1
38969,0,1
38970,0,1
38971,0,1
38972,0,1
38973,0,1
38974,0,1
38975,0,1
38976,0,1
38977,0,1
38978,0,1
38980,0,1
38981,0,1
38982,0,1
38983,0,1
38984,0,3
38985,0,457
38986,0,132
38987,0,6
38988,0,1
38989,0,1
38990,0,1
38991,0,1
38992,0,704
38993,0,109
38994,0,1
38995,4,764
38996,0,1
38997,0,1
38998,0,1
38999,0,232
39000,0,1
39001,0,9
39002,0,57
39003,5,849
39004,0,1
39005,0,11
39006,0,1
39007,0,1
39008,0,1
39009,0,1
39010,0,1
39011,0,1
39012,0,96
39013,0,45
39014,0,1
39015,0,162
39016,0,71
39017,0,3
39018,0,5
39019,6,1127
39020,0,1
39021,0,1
39022,2,366
39023,0,1
39024,0,1
39025,0,24
39026,0,70
39027,0,107
39028,4,607
39029,0,1
39030,0,44
39031,9,993
39032,0,59
39033,4,213
39034,0,1
39035,5,1180
39036,0,1
39037,0,53
39038,0,381
39039,0,73
39040,7,363
39041,1,922
39042,1,93
39043,9,191
39044,13,394
39046,0,1
39047,0,110
39048,0,225
39049,0,1
39050,0,1
39051,3,230
39052,0,178
39053,0,3841
39054,1,3489
39055,0,85
39056,0,12
39057,0,134
39058,0,1
39059,8,475
39060,0,1
39061,0,4
39062,0,1
39063,0,16
39064,0,1
39065,0,128
39067,0,7
39068,0,20
39069,0,1689
39070,0,1032
39071,0,31
39072,0,1
39073,0,130
39074,0,651
39076,0,536
39077,0,349
39078,0,16
39079,0,16
39080,2,198
39081,0,2
39082,4,549
39083,0,1
39084,0,1
39085,0,577
39086,0,48
39087,0,182
39088,0,1
39089,0,661
39090,1,166
39092,0,83
39093,0,185
39095,0,24
39096,0,100
39097,0,14
39098,1,81
39099,0,246
39100,0,1
39101,3,227
39102,0,25
39103,0,1
39104,0,91
39105,0,1
39106,0,263
39107,0,148
39108,1,214
39109,0,10
39110,0,5
39111,0,4
39112,0,1
39113,0,9
39114,0,1
39115,0,40
39116,0,175
39117,2,152
39118,0,11
39119,0,1207
39120,0,239
39121,0,550
39122,0,1
39123,8,283
39124,0,1
39125,0,1
39126,0,1
39127,0,1
39128,0,1
39129,0,1
39130,0,1
39131,0,1
39132,0,1
39133,0,1
39134,0,1
39135,0,1
39136,0,1
39137,0,1
39138,0,1
39139,0,1
39140,0,1
39141,0,1
39142,0,1
39143,0,1
39144,0,1
39145,0,1
39146,0,1
39147,0,1
39148,0,1
39149,0,1
39150,0,37
39151,0,37
39152,0,37
39153,0,37
39154,0,41
39155,0,41
39156,0,41
39157,0,41
39158,0,1
39159,0,68
39160,0,1
39161,0,31
39162,0,777
39163,1,203
39164,0,1
39165,0,1
39166,0,1
39167,0,463
39169,0,39
39170,6,774
39171,1,407
39172,0,1
39173,0,12
39174,0,1
39175,0,1
39176,0,1
39177,2,50
39178,8,1437
39179,1,36
39181,4,337
39182,0,8
39183,1,217
39184,3,282
39185,3,237
39186,0,325
39187,5,273
39188,0,186
39189,0,1
39190,0,1
39191,0,1
39192,4,223
39193,0,107
39194,4,198
39195,0,45
39196,0,315
39197,14,1632
39198,3,123
39199,0,76
39200,0,76
39201,0,291
39202,31,1686
39203,0,249
39204,0,1
39205,0,1
39206,0,1
39207,0,25
39208,0,24
39210,0,111
39211,0,218
39212,0,220
39213,0,1
39214,0,10
39215,6,490
39216,0,12
39217,0,8
39218,0,107
39219,0,1
39220,0,207
39221,9,419
39222,0,1
39223,0,197
39224,0,49
39225,2,57
39226,0,579
39227,0,163
39228,0,38
39229,3,377
39230,0,96
39231,0,127
39232,0,5
39233,0,32
39234,0,598
39235,0,1
39236,0,1
39237,0,1
39238,0,13
39239,0,1
39240,1,153
39241,7,313
39242,0,6
39243,6,434
39244,2,171
39245,0,54
39246,6,171
39247,1,162
39248,0,13
39249,6,218
39250,9,728
39251,0,146
39252,5,245
39253,0,205
39254,0,58
39255,0,1
39256,0,1
39257,0,15
39258,2,133
39259,0,1
39260,0,80
39261,0,1
39262,0,10
39263,0,72
39264,2,471
39265,0,6
39266,0,1
39267,0,1
39268,0,1
39269,3,258
39270,0,48
39271,3,217
39272,0,73
39273,0,48
39274,0,1
39275,1,77
39276,1,103
39277,0,749
39278,9,1085
39279,0,38
39280,1,319
39281,1,381
39282,1,103
39283,2,163
39284,0,122
39285,5,118
39286,0,1
39287,0,883
39288,0,88
39289,0,41
39290,0,75
39291,3,428
39292,2,180
39293,3,142
39295,0,4
39296,2,147
39297,1,191
39298,0,1
39299,3,96
39300,0,21
39301,0,50
39302,1,66
39303,0,13
39304,2,206
39305,0,7
39306,0,1
39307,0,1
39308,0,1
39309,1,499
39310,0,1
39311,6,327
39312,0,5
39313,0,1
39314,0,53
39315,4,275
39316,2,372
39317,0,8
39318,0,2
39319,0,1
39320,0,21
39321,0,415
39322,0,72
39323,0,1
39324,0,1
39325,0,1
39326,0,8
39327,26,1959
39328,0,1
39329,0,1
39330,0,9
39331,0,7
39332,0,10
39333,0,10
39334,0,10
39335,0,10
39337,12,348
39338,9,581
39339,3,240
39340,0,1
39341,4,834
39342,0,849
39343,1,150
39344,0,9
39345,6,614
39346,0,243
39347,0,69
39348,0,13
39349,0,1
39350,1,335
39351,0,1
39352,0,16
39353,0,1
39354,0,71
39355,0,362
39356,0,1
39357,2,229
39358,0,609
39359,0,296
39360,0,57
39361,0,41
39362,0,1
39363,3,201
39364,11,1965
39365,0,1
39366,0,1
39367,0,210
39368,0,34
39369,0,122
39370,8,813
39371,0,1
39372,0,5
39373,0,15
39374,0,1
39375,7,284
39376,0,1
39377,0,165
39378,3,450
39379,0,1
39380,0,59
39381,0,8
39382,0,8
39384,8,1055
39385,0,135
39386,0,1
39387,0,7
39388,0,22
39389,0,6
39390,1,735
39391,7,290
39392,6,572
39393,2,205
39394,1,55
39395,0,39
39396,0,133
39397,0,1
39398,0,119
39399,3,363
39400,0,1
39401,7,1219
39402,0,230
39403,0,1
39404,1,56
39405,0,1949
39406,1,132
39407,1,72
39408,1,73
39409,0,1
39410,0,16
39411,0,471
39412,0,1
39413,0,80
39414,0,80
39415,0,1
39416,0,1
39417,0,1
39418,0,28
39419,0,36
39420,0,1
39421,0,1
39422,17,847
39423,2,478
39424,0,12
39425,0,123
39427,1,525
39428,0,1
39429,1,1029
39430,0,73
39431,10,1402
39432,0,1
39433,3,499
39434,1,41
39435,1,41
39436,0,373
39437,0,1
39438,0,52
39439,2,257
39440,0,1
39441,0,8
39442,0,1738
39443,0,1
39444,0,6
39445,0,204
39446,0,1
39447,2,93
39448,4,323
39449,0,1
39450,0,1
39451,2,254
39452,0,1
39453,0,1
39454,0,1
39456,0,32
39457,0,2
39458,0,1
39459,0,1
39460,0,1
39461,0,1
39462,0,35
39463,1,280
39464,1,227
39465,0,1
39466,0,1
39469,5,876
39470,0,8
39471,0,1
39472,0,1
39473,2,232
39474,0,369
39475,0,6
39476,0,5
39477,0,6
39478,0,272
39479,0,272
39480,0,6
39481,0,6
39482,0,6
39483,0,6
39484,0,435
39485,0,4
39486,0,81
39487,0,1
39488,0,1
39489,32,2323
39490,0,3
39491,0,219
39492,5,165
39493,0,1
39494,0,1
39495,0,1
39496,0,1
39497,0,1
39498,0,1
39499,0,1
39500,0,1
39501,0,1
39502,0,118
39503,0,82
39504,0,199
39505,4,485
39506,5,134
39507,0,483
39508,0,1
39509,0,66
39510,0,102
39511,0,181
39512,0,181
39513,0,337
39514,1,514
39515,0,12
39516,0,60
39517,3,94
39518,3,108
39519,3,108
39520,3,241
39521,0,151
39522,0,95
39523,0,53
39524,2,411
39525,0,1
39526,0,139
39527,0,144
39528,0,1
39529,0,118
39530,0,1
39531,5,223
39532,4,170
39533,4,145
39534,0,275
39535,0,55
39536,0,1
39537,2,787
39538,2,787
39539,0,1240
39540,0,1
39541,0,93
39542,0,44
39543,1,145
39544,0,1
39545,0,23
39546,0,21
39547,0,21
39548,0,59
39549,0,1
39550,0,221
39551,0,202
39552,0,79
39553,0,29
39554,0,5
39555,0,1
39556,0,52
39557,0,1
39558,1,853
39559,0,15
39560,0,124
39561,0,212
39562,0,1
39563,0,1
39564,0,1
39565,7,1231
39566,2,333
39568,0,1
39569,0,87
39570,1,154
39571,2,422
39573,0,1
39574,0,191
39575,0,1
39576,0,1
39577,0,250
39578,0,1
39579,0,95
39580,8,362
39581,0,178
39582,0,5
39583,2,239
39584,0,14
39585,3,213
39586,1,30
39587,0,1
39588,0,1
39589,13,716
39590,0,127
39591,8,1540
39592,0,27
39593,0,1
39594,0,27
39595,7,1500
39596,8,3702
39597,0,140
39598,0,1
39599,0,1
39600,0,27
39601,0,27
39602,0,54
39603,2,290
39604,20,1031
39605,2,257
39606,4,188
39607,3,398
39608,4,332
39609,2,209
39610,0,65
39611,0,1
39612,0,28
39613,0,5
39614,27,3690
39615,0,126
39616,0,19
39618,0,43
39619,0,1
39620,0,196
39621,0,1
39622,0,36
39623,0,556
39624,0,15
39625,2,250
39626,7,649
39627,2,38
39628,0,1
39629,3,367
39630,0,122
39631,0,166
39632,2,100
39633,13,1611
39634,14,1501
39635,0,1
39636,0,1
39637,0,1
39639,9,487
39640,7,1152
39641,0,1
39642,0,103
39643,0,89
39644,0,1
39645,6,428
39646,0,1
39647,0,13
39648,0,82
39649,0,1
39650,0,121
39652,0,1
39653,0,5
39654,0,1
39655,3,348
39656,0,1
39657,4,310
39658,4,340
39659,0,261
39660,0,67
39661,0,244
39662,0,1
39663,12,1001
39664,0,295
39665,22,668
39666,0,1
39667,0,1
39668,3,112
39669,0,1
39670,0,1
39671,5,1015
39672,0,1
39673,0,1
39674,0,247
39675,0,13
39676,0,131
39677,0,1
39678,0,1
39679,0,22
39680,0,105
39681,0,1
39682,0,1
39683,0,1
39684,0,60
39685,0,913
39686,0,281
39687,0,334
39688,0,7
39689,0,418
39690,0,1
39691,0,1
39692,0,16
39693,0,7
39694,0,1
39695,0,1
39697,0,1
39698,0,1
39699,0,151
39700,0,1
39701,0,4
39702,0,1
39703,0,1
39704,0,1
39706,0,21
39707,0,1
39708,0,1
39709,0,151
39710,0,38
39711,0,1
39712,1,165
39713,4,372
39714,0,16
39715,0,17
39716,0,26
39717,0,1
39718,0,474
39719,0,37
39720,16,1180
39721,0,12
39722,4,322
39723,2,156
39724,8,713
39725,4,404
39726,2,557
39727,0,455
39728,2,244
39729,2,607
39730,0,96
39731,0,338
39732,2,191
39733,16,1146
39734,0,1
39735,13,611
39736,0,1
39737,0,1505
39738,0,1
39739,0,70
39740,0,218
39741,0,77
39742,0,32
39743,0,44
39744,0,1
39745,7,894
39746,18,996
39747,0,33
39748,0,43
39749,0,1
39750,0,129
39751,0,200
39752,0,226
39753,0,370
39754,0,1
39755,0,3
39756,0,415
39757,0,111
39758,0,1
39759,10,592
39760,2,3432
39761,0,82
39762,0,1
39763,19,1701
39764,12,483
39765,0,1
39766,0,1
39767,0,1
39768,0,41
39769,0,457
39770,2,120
39771,4,240
39772,0,9
39773,0,1
39774,3,368
39775,0,1
39776,9,207
39777,0,975
39778,10,316
39779,0,298
39780,1,89
39781,0,1
39782,3,108
39783,0,1
39784,0,1
39785,0,222
39786,0,1
39787,0,25
39789,0,3893
39790,0,1812
39791,0,2064
39792,0,11
39793,0,43
39794,0,1
39795,22,1110
39796,0,42
39797,0,1
39798,0,83
39799,0,339
39800,0,1
39802,0,13
39803,3,1049
39804,1,226
39805,2,228
39806,0,1
39807,0,415
39808,0,1
39809,2,217
39810,0,1
39811,4,341
39812,2,37
39813,0,33
39814,0,151
39815,0,1
39816,6,630
39817,0,158
39818,0,1
39819,4,695
39820,0,257
39821,2,114
39822,0,1
39823,3,244
39824,0,1
39825,0,237
39826,0,19
39827,0,1
39828,0,1
39829,0,49
39830,0,9
39831,4,136
39832,0,20
39833,0,1
39834,0,292
39835,1,711
39836,0,1
39837,0,1
39838,0,4
39839,2,158
39840,0,1
39841,5,604
39842,0,1
39843,0,1
39844,0,59
39845,4,313
39847,1,539
39848,0,1
39849,0,1
39850,0,1
39851,0,1
39852,0,33
39854,1,23
39855,0,25
39856,9,673
39857,0,116
39858,0,1
39859,0,1
39860,0,271
39861,0,104
39862,0,1
39863,0,1
39864,0,126
39865,0,1
39866,1,560
39867,0,64
39868,0,468
39869,0,163
39871,0,1
39872,0,139
39873,0,1
39874,0,1
39875,0,19
39876,0,1
39877,0,1
39878,4,102
39879,0,41
39880,0,367
39881,0,594
39882,0,1
39883,0,1
39884,0,1
39885,0,1
39886,4,188
39887,0,50
39888,0,1
39889,3,131
39890,0,529
39891,0,1
39892,0,1
39893,0,441
39894,12,953
39895,0,27
39896,0,27
39897,0,660
39898,0,1
39899,2,219
39900,0,1
39901,0,6
39902,0,1
39903,18,1032
39904,0,67
39905,0,68
39906,0,365
39907,3,210
39908,1,481
39909,1,303
39910,0,1
39911,2,210
39912,2,60
39913,0,810
39914,0,1
39915,0,1
39916,4,120
39917,0,1
39918,0,1
39919,5,168
39920,0,128
39921,0,1
39922,3,192
39923,0,312
39924,0,1
39925,0,1
39926,4,469
39927,0,1
39928,0,1
39929,0,1
39930,6,1267
39931,0,1
39932,11,809
39933,0,1
39934,0,1
39935,6,456
39936,5,245
39937,0,1
39938,0,1
39939,0,28
39940,2,263
39941,1,44
39942,0,68
39943,0,2
39944,0,80
39945,5,356
39946,0,1
39947,0,81
39948,1,259
39949,0,40
39950,5,157
39951,0,1
39952,0,1
39953,2,154
39954,1,39
39955,0,61
39956,0,130
39958,0,1
39959,0,1
39960,1,138
39961,0,46
39962,1,93
39963,0,291
39964,6,523
39965,0,34
39966,0,27
39967,7,438
39968,6,265
39969,0,1
39970,7,656
39971,1,55
39972,11,1168
39973,2,245
39974,0,197
39975,0,393
39976,0,311
39977,2,127
39978,1,71
39979,0,1
39980,0,29
39981,0,1306
39982,0,252
39983,0,100
39984,0,286
39985,0,134
39986,0,20
39987,0,292
39988,0,31
39989,0,106
39990,0,304
39991,0,134
39992,0,265
39993,0,137
39994,1,127
39995,0,1
39996,0,41
39997,0,281
39998,0,13
39999,0,12
40000,0,16
40001,1,157
40002,0,157
40003,0,353
40004,0,23
40005,0,439
40006,0,11
40007,0,58
40008,0,43
40009,0,291
40010,0,19
40011,0,7
40012,1,48
40013,0,690
40014,0,46
40015,0,30
40016,0,126
40017,0,68
40018,0,106
40019,0,596
40020,8,327
40021,3,312
40022,0,102
40023,0,7
40024,12,556
40025,0,47
40026,0,82
40027,0,1
40028,0,1
40029,0,1
40030,6,845
40031,0,87
40032,16,2427
40033,0,1
40034,0,8
40035,0,12
40036,0,1
40037,2,56
40038,5,61
40039,0,810
40040,0,377
40041,2,177
40042,0,1
40043,0,1
40044,0,89
40045,0,85
40046,0,4
40047,8,503
40048,0,1
40049,0,1
40050,0,115
40051,0,9
40052,0,1
40053,0,2462
40054,6,161
40055,0,360
40056,0,1
40057,0,559
40058,0,26
40059,0,57
40060,0,6
40061,0,110
40062,0,1
40063,0,1
40064,0,1
40065,5,356
40066,15,2441
40067,4,329
40068,0,463
40069,13,602
40070,0,441
40071,0,1020
40072,9,1186
40073,2,356
40074,2,3504
40075,0,262
40076,0,331
40077,8,861
